ALS 161,0
OR 0,1
ALS 162,0
OR 1,1
OR 2,1
ACTG 317,0
OR 3,1
ACTG 318,0
ACTG 319,0
ACTG 321,0
OR 4,1
ACTG 326,0
OR 5,1
OR 6,1
ACTG 378,0
OR 7,1
OR 8,1
ACTG 379,0
OR 9,1
ACTG 414,0
ACTG 415,0
ACTG 416,0
ACTG 417,0
ACTG 418,0
ACTG 419,0
OR 10,1
ACTG 420,0
ACTG 422,0
ACTG 424,0
OR 11,1
ACTG 425,0
ACTG 427,0
ACTG 428,0
OR 12,1
ACTG 518,0
ACTG 519,0
ACTG 524,0
AHE 523,0
OR 13,1
AHE 524,0
OR 14,1
AHE 525,0
AHE 533,0
OR 15,1
AHE 615,0
AHE 616,0
AHE 673,0
AHE 674,0
AHE 675,0
AAE 210,0
OR 16,1
AAE 412,0
OR 17,1
ASL 112,0
ASL 113,0
ASL 211,0
ASL 212,0
ASL 213,0
OR 18,1
ANS 302,0
OR 19,1
OR 20,1
OR 21,1
ANS 311,0
OR 22,1
OR 23,1
ANS 316,0
OR 24,1
ANS 317,0
OR 25,1
ANS 320,0
OR 26,1
ANS 333,0
OR 27,1
ANS 341,0
OR 28,1
ANS 378,0
OR 29,1
ANS 380,0
OR 30,1
OR 31,1
OR 32,1
ANS 385,0
OR 33,1
OR 34,1
OR 35,1
OR 36,1
ANS 390,0
OR 37,1
OR 38,1
ANS 427,0
ANS 432,0
ANS 440,0
ANS 441,0
ANS 446,0
OR 39,3
ANS 456,0
OR 40,1
ANS 662,0
ANTH 332,0
ANTH 371,0
ANTH 421,0
ANTH 422,0
ANTH 425,0
OR 41,1
ANTH 430,0
ANTH 435,0
ANTH 437,0
OR 42,1
ANTH 440,0
OR 43,1
ANTH 441,0
ANTH 442,0
ANTH 443,0
OR 44,1
ANTH 444,0
ANTH 446,0
OR 45,1
ANTH 448,0
OR 46,1
OR 47,1
ANTH 461,0
OR 48,1
ANTH 469,0
OR 49,1
ANTH 483,0
OR 50,1
OR 51,1
ANTH 485,0
OR 52,1
OR 53,1
ANTH 487,0
ANTH 498,0
OR 54,1
AEC 211,0
OR 55,1
AEC 221,0
OR 56,4
OR 57,1
AEC 311,0
OR 59,3
AEC 313,0
OR 61,1
OR 62,1
AEC 372,0
OR 63,1
AEC 440,0
AEC 446,0
AEC 448,0
OR 64,1
AEC 452,0
OR 65,1
AEC 465,0
AEC 466,0
OR 66,1
AEC 513,0
AEC 543,0
AEC 550,0
OR 67,1
AEC 551,0
OR 68,1
AEC 611,0
AEC 612,0
AEC 613,0
AEC 625,0
AEC 626,0
AEC 640,0
AEC 643,0
AEC 651,0
OR 69,1
AEC 652,0
OR 70,1
AEC 653,0
AJ 311,0
AJ 312,0
AJ 313,0
AJ 490,0
ART 215,0
ART 222,0
ART 234,0
ART 271,0
ART 306,0
ART 331,0
ART 334,0
ART 341,0
ART 345,0
ART 347,0
ART 348,0
ART 349,0
ART 351,0
ART 354,0
ART 375,0
ART 376,0
ART 377,0
ART 378,0
ART 379,0
ART 381,0
ART 382,0
ART 383,0
ART 384,0
ART 385,0
ART 391,0
OR 71,1
ART 400,0
ART 413,0
ART 418,0
ART 422,0
ART 441,0
ART 443,0
ART 444,0
ART 446,0
ART 447,0
ART 454,0
ART 456,0
ART 475,0
ART 479,0
ART 481,0
ART 491,0
OR 72,1
ATS 295,0
ATS 301,0
OR 73,1
ATS 310,0
OR 74,1
OR 75,8
OR 76,1
ATS 411,0
OR 77,1
OR 78,1
ATS 412,0
OR 79,1
OR 80,1
OR 81,1
ATS 417,0
OR 82,1
ATS 475,0
OR 83,1
ATS 516,0
ATS 517,0
OR 84,1
ATS 541,0
OR 85,1
ATS 615,0
BB 314,0
OR 86,3
OR 87,1
BB 315,0
BB 350,0
OR 88,1
BB 360,0
OR 89,1
OR 90,1
OR 91,1
OR 92,1
BB 361,0
OR 93,1
BB 450,0
OR 94,1
BB 451,0
OR 95,1
BB 460,0
OR 96,1
BB 481,0
BB 482,0
OR 97,1
BB 483,0
OR 98,1
BB 485,0
OR 99,1
BB 486,0
OR 100,1
OR 101,1
BB 490,0
OR 102,1
BB 491,0
OR 103,1
BB 492,0
OR 104,1
OR 105,1
BB 493,0
OR 106,1
BB 494,0
BB 582,0
BB 583,0
BB 591,0
BB 592,0
BHS 316,0
OR 107,1
OR 108,1
BHS 320,0
OR 109,1
BHS 329,0
OR 110,1
OR 111,1
BHS 340,0
OR 112,1
OR 113,1
BEE 221,0
OR 114,1
OR 115,1
BEE 311,0
OR 116,1
OR 117,1
OR 118,1
BEE 312,0
BEE 313,0
BEE 320,0
OR 119,1
BEE 322,0
BEE 361,0
BEE 411,0
OR 120,1
BEE 433,0
OR 121,1
BEE 438,0
BEE 439,0
OR 122,1
BEE 446,0
OR 123,1
BEE 458,0
OR 124,1
BEE 468,0
BEE 470,0
BEE 472,0
OR 125,1
OR 126,1
BEE 525,0
OR 127,1
BIOE 340,0
OR 128,1
OR 129,3
BIOE 351,0
OR 130,3
BIOE 415,0
BIOE 420,0
BIOE 440,0
BIOE 445,0
OR 131,1
BIOE 457,0
OR 132,1
OR 133,1
BIOE 459,0
OR 134,1
OR 135,1
BIOE 462,0
OR 136,1
OR 137,1
BIOE 490,0
BIOE 491,0
BIOE 492,0
BI 232,0
BI 233,0
BI 241,0
BI 242,0
BI 243,0
BI 311,0
OR 138,1
BI 315,0
OR 139,1
BI 331,0
OR 140,1
OR 141,1
OR 142,2
BI 332,0
BI 333,0
BI 351,0
OR 143,1
BI 353,0
OR 144,1
BI 358,0
OR 145,5
OR 146,1
BI 370,0
OR 148,1
BI 375,0
OR 149,1
BI 427,0
OR 150,1
OR 151,1
BI 445,0
BI 451,0
OR 152,1
BI 456,0
OR 153,3
OR 154,1
OR 155,1
BI 481,0
OR 156,1
BI 483,0
OR 157,1
OR 158,3
OR 159,1
OR 160,3
BI 485,0
OR 161,3
OR 162,1
BI 495,0
BOT 313,0
OR 163,1
BOT 331,0
OR 164,1
OR 165,3
BOT 350,0
OR 167,1
OR 168,1
BOT 413,0
BOT 458,0
OR 169,1
BOT 460,0
OR 170,1
OR 171,1
BOT 475,0
OR 172,1
BA 162,0
BA 168,0
OR 173,1
BA 211,0
OR 174,1
BA 213,0
OR 175,1
BA 223,0
OR 176,1
BA 240,0
OR 177,1
OR 178,1
BA 253,0
OR 179,1
OR 180,1
BA 270,0
OR 181,1
BA 275,0
OR 182,1
BA 276,0
OR 183,1
BA 281,0
OR 184,1
OR 185,1
BA 282,0
OR 186,1
BA 284,0
OR 187,1
BA 302,0
OR 188,1
BA 302H,0
OR 189,1
BA 333,0
OR 190,1
OR 191,1
BA 347,0
OR 192,1
BA 349,0
OR 193,1
BA 352,0
OR 194,1
OR 195,1
BA 357,0
OR 196,1
BA 360,0
OR 197,1
OR 198,1
BA 363,0
BA 368,0
OR 199,1
BA 370,0
BA 371,0
OR 200,1
BA 372,0
OR 201,1
OR 202,1
BA 375,0
BA 376,0
BA 381,0
OR 203,1
BA 390,0
OR 204,1
BA 447,0
OR 205,1
BA 451,0
BA 454,0
OR 206,1
BA 458,0
OR 207,1
BA 459,0
OR 208,1
BA 460,0
OR 209,1
OR 210,1
BA 463,0
OR 211,1
BA 467,0
BA 468,0
OR 212,1
BA 474,0
OR 213,1
BA 475,0
BA 476,0
OR 214,1
BA 478,0
OR 215,1
OR 216,1
BA 479,0
BA 480,0
OR 217,1
BA 483,0
BA 487,0
BA 488,0
BA 552,0
BA 554,0
BA 557,0
BA 559,0
BA 570,0
BA 574,0
BA 575,0
BA 576,0
BA 577,0
BA 578,0
OR 218,1
CBEE 102,0
OR 219,1
CBEE 211,0
OR 220,1
CBEE 212,0
OR 221,3
CBEE 213,0
CBEE 280,0
OR 222,1
CBEE 320,0
OR 223,1
CBEE 416,0
OR 224,1
CHE 311,0
OR 225,1
CHE 312,0
OR 226,1
CHE 320,0
OR 227,1
CHE 331,0
OR 228,3
CHE 332,0
OR 229,1
OR 230,1
CHE 333,0
CHE 334,0
OR 231,3
OR 232,1
CHE 361,0
OR 233,1
CHE 411,0
OR 234,1
CHE 415,0
OR 235,1
CHE 417,0
CHE 431,0
CHE 432,0
CHE 443,0
OR 236,1
CHE 444,0
CHE 450,0
CHE 451,0
CHE 452,0
OR 237,1
OR 238,1
CHE 461,0
OR 239,3
CHE 542,0
CH 101,0
OR 240,1
CH 124,0
CH 125,0
CH 201,0
OR 241,1
CH 202,0
CH 205,0
OR 242,1
CH 324,0
OR 243,1
CH 331,0
CH 332,0
OR 244,1
CH 334,0
CH 335,0
CH 336,0
OR 245,1
CH 337,0
OR 246,1
OR 247,11
OR 248,1
OR 249,3
OR 250,3
CH 361,0
OR 252,1
CH 362,0
OR 253,1
CH 390,0
CH 412,0
CH 435,0
OR 254,1
OR 255,1
CH 440,0
OR 256,1
CH 441,0
OR 257,1
OR 258,1
CH 442,0
OR 259,1
CH 450,0
OR 260,1
CH 461,0
OR 261,1
CH 471,0
OR 262,1
CH 490,0
CH 512,0
CH 516,0
OR 263,1
CH 550,0
CH 633,0
CH 680,0
CHN 112,0
CHN 113,0
CHN 211,0
CHN 212,0
CHN 213,0
CHN 311,0
CHN 312,0
CHN 313,0
OR 264,1
CCE 201,0
OR 265,1
CCE 203,0
CCE 421,0
OR 266,1
CCE 422,0
CCE 424,0
CCE 621,0
OR 267,1
CE 202,0
OR 268,1
CE 311,0
OR 269,1
CE 313,0
OR 270,1
CE 361,0
OR 271,1
CE 365,0
CE 372,0
OR 272,5
OR 273,1
CE 373,0
OR 274,1
CE 381,0
CE 382,0
OR 275,3
CE 383,0
OR 277,1
CE 392,0
OR 278,1
CE 411,0
CE 412,0
CE 415,0
CE 417,0
CE 424,0
OR 279,1
CE 427,0
OR 280,1
OR 281,1
OR 282,1
CE 461,0
OR 283,1
CE 463,0
OR 284,1
CE 465,0
OR 285,1
CE 469,0
OR 286,1
CE 471,0
OR 287,1
CE 479,0
CE 481,0
CE 482,0
OR 288,1
CE 484,0
CE 486,0
CE 491,0
CE 492,0
CE 514,0
OR 289,1
CE 516,0
CE 518,0
OR 290,1
CE 525,0
CE 530,0
OR 291,1
CE 532,0
OR 292,1
CE 535,0
OR 293,1
CE 538,0
CE 576,0
OR 294,1
CE 631,0
OR 295,1
CE 634,0
CE 642,0
CE 643,0
CE 645,0
CE 647,0
OR 296,1
COMM 312,0
COMM 332,0
COMM 414,0
COMM 432,0
COMM 464,0
COMM 470,0
OR 297,1
CS 151,0
CS 161,0
OR 298,1
CS 162,0
CS 165,0
OR 299,1
CS 225,0
OR 300,1
CS 261,0
OR 301,1
CS 262,0
OR 302,1
CS 271,0
OR 303,1
CS 290,0
CS 295,0
OR 304,1
CS 312,0
CS 321,0
OR 305,1
CS 325,0
OR 306,1
OR 307,1
CS 331,0
CS 340,0
CS 344,0
OR 308,1
OR 309,1
CS 352,0
CS 361,0
CS 362,0
CS 370,0
CS 372,0
OR 310,1
CS 373,0
CS 381,0
OR 311,1
CS 395,0
OR 312,3
OR 314,1
CS 420,0
OR 315,1
CS 427,0
OR 316,1
CS 434,0
CS 440,0
OR 317,1
OR 318,1
CS 444,0
OR 319,1
CS 446,0
CS 447,0
CS 450,0
OR 320,1
CS 458,0
CS 463,0
OR 321,1
CS 464,0
CS 467,0
CS 468,0
CS 472,0
CS 475,0
OR 322,1
CS 476,0
OR 323,1
CS 477,0
OR 324,1
CS 478,0
OR 325,1
CS 480,0
CS 491,0
OR 326,1
CS 492,0
CS 493,0
OR 327,1
CS 496,0
OR 328,1
CS 535,0
CS 560,0
CS 563,0
CS 582,0
CS 583,0
CS 585,0
OR 329,1
CS 637,0
OR 330,1
CEM 263,0
OR 331,1
CEM 311,0
OR 332,1
CEM 326,0
CEM 341,0
CEM 342,0
CEM 343,0
OR 333,1
CEM 381,0
CEM 383,0
CEM 431,0
CEM 432,0
OR 334,1
CEM 441,0
OR 335,1
CEM 442,0
OR 336,1
CEM 471,0
OR 337,1
CEM 472,0
COUN 579,0
COUN 582,0
OR 338,1
CROP 433,0
CROP 470,0
CROP 570,0
DSGN 253,0
OR 339,1
OR 340,1
DSGN 282,0
OR 341,1
DSGN 283,0
OR 342,1
DSGN 284,0
DSGN 327,0
DSGN 328,0
DSGN 329,0
DSGN 342,0
DSGN 343,0
OR 343,1
DSGN 352,0
DSGN 355,0
DSGN 356,0
DSGN 357,0
DSGN 372,0
OR 344,1
DSGN 377,0
DSGN 387,0
DSGN 388,0
OR 345,1
DSGN 394,0
DSGN 427,0
DSGN 428,0
DSGN 429,0
DSGN 440,0
DSGN 441,0
OR 346,1
DSGN 442,0
OR 347,1
DSGN 464,0
DSGN 471,0
OR 348,1
DSGN 473,0
OR 349,1
DSGN 488,0
DSGN 495,0
DHE 161,0
DHE 187,0
DHE 233,0
DHE 262,0
DHE 276,0
DHE 281,0
DHE 287,0
DHE 288,0
DHE 289,0
DHE 310,0
DHE 321,0
DHE 326,0
DHE 327,0
DHE 334,0
DHE 355,0
DHE 360,0
DHE 376,0
DHE 387,0
DHE 389,0
DHE 427,0
DHE 428,0
DHE 429,0
DHE 437,0
DHE 443,0
DHE 445,0
DHE 453,0
OR 350,1
DHE 464,0
DHE 470,0
DHE 472,0
OR 351,1
DHE 476,0
DHE 488,0
DHE 572,0
OR 352,1
ECON 311,0
OR 353,1
ECON 315,0
OR 354,1
OR 355,1
ECON 329,0
OR 356,1
OR 357,1
ECON 350,0
OR 358,1
ECON 411,0
OR 359,1
OR 360,1
ECON 414,0
OR 361,1
ECON 415,0
OR 362,1
OR 363,1
OR 364,1
ECON 423,0
OR 365,1
ECON 424,0
OR 366,1
OR 367,1
ECON 427,0
OR 368,1
ECON 435,0
ECON 440,0
ECON 441,0
OR 369,1
ECON 460,0
OR 370,1
ECON 461,0
OR 371,1
ECON 462,0
OR 372,1
ECON 463,0
OR 373,1
ECON 480,0
OR 374,1
ECON 491,0
ECON 525,0
ED 414,0
ED 424,0
ED 452,0
ED 468,0
ED 470,0
ED 471,0
ED 473,0
ED 476,0
ED 479,0
ED 514,0
ED 515,0
ED 532,0
ED 533,0
ED 538,0
ED 539,0
ED 551,0
ED 570,0
ED 571,0
ED 573,0
ED 576,0
ED 579,0
ED 586,0
ED 589,0
ED 652,0
OR 375,1
ECE 112,0
ECE 271,0
ECE 322,0
ECE 323,0
OR 376,1
ECE 331,0
OR 377,1
ECE 332,0
ECE 341,0
ECE 342,0
ECE 351,0
OR 378,1
ECE 352,0
OR 379,1
ECE 353,0
OR 380,1
ECE 372,0
OR 381,1
ECE 375,0
OR 382,1
ECE 390,0
ECE 391,0
OR 383,1
OR 384,1
ECE 411,0
ECE 413,0
OR 385,1
OR 386,1
OR 387,1
OR 388,1
ECE 415,0
ECE 416,0
OR 389,1
OR 390,1
OR 391,1
ECE 417,0
ECE 418,0
ECE 422,0
ECE 423,0
ECE 431,0
ECE 432,0
ECE 433,0
OR 392,1
ECE 437,0
ECE 438,0
OR 393,6
ECE 451,0
ECE 461,0
ECE 462,0
ECE 463,0
ECE 464,0
ECE 468,0
ECE 471,0
ECE 472,0
ECE 473,0
ECE 474,0
OR 396,1
ECE 476,0
OR 397,1
OR 398,1
ECE 478,0
ECE 483,0
OR 399,1
ECE 484,0
ECE 485,0
ESE 330,0
ESE 355,0
OR 400,3
ESE 360,0
ESE 430,0
ESE 450,0
ESE 470,0
ESE 471,0
OR 401,1
ENGR 201,0
OR 402,1
OR 403,1
ENGR 202,0
OR 404,1
ENGR 203,0
OR 405,1
OR 406,1
OR 407,1
ENGR 211,0
OR 408,1
ENGR 212,0
OR 409,1
OR 410,1
ENGR 213,0
OR 411,1
ENVE 321,0
ENVE 415,0
ENVE 421,0
ENVE 422,0
OR 412,1
ENVE 425,0
OR 413,7
OR 414,1
OR 415,1
ENVE 431,0
ENVE 457,0
ENVE 490,0
ENVE 535,0
ENVE 542,0
ENVE 545,0
OR 417,1
ES 485,0
OR 418,1
OR 419,1
FIN 341,0
OR 420,1
FIN 342,0
OR 421,1
FIN 438,0
OR 422,1
FIN 439,0
FIN 440,0
OR 423,1
FIN 441,0
FIN 442,0
OR 424,1
FIN 443,0
FIN 444,0
FIN 445,0
OR 425,1
FIN 543,0
FIN 545,0
FIN 546,0
FIN 549,0
FIN 551,0
FIN 552,0
FIN 553,0
FW 209,0
FW 301,0
OR 426,1
FW 316,0
OR 427,1
OR 428,1
FW 320,0
FW 321,0
OR 429,1
FW 366,0
OR 430,1
OR 431,1
FW 370,0
OR 432,1
OR 433,1
OR 434,1
FW 456,0
OR 435,1
FW 464,0
OR 436,1
FW 473,0
FW 476,0
FW 477,0
OR 437,1
FW 481,0
FW 488,0
FW 538,0
FCSJ 422,0
OR 438,1
FCSJ 444,0
FCSJ 522,0
OR 439,1
FST 360,0
OR 440,1
OR 441,1
FST 420,0
OR 442,3
OR 443,1
FST 422,0
OR 444,1
OR 445,4
FST 425,0
FST 430,0
FST 437,0
FST 438,0
OR 446,1
FST 460,0
FST 461,0
OR 447,1
OR 448,1
FST 466,0
FST 467,0
OR 449,1
FST 479,0
OR 450,1
FST 490,0
FST 525,0
FST 538,0
FST 567,0
FST 620,0
FST 666,0
FES 202,0
OR 451,1
FES 343,0
OR 452,1
FES 412,0
OR 453,1
FES 422,0
FES 433,0
FES 524,0
FES 527,0
OR 454,1
FE 208,0
OR 455,1
FE 209,0
OR 456,1
FE 310,0
OR 457,1
FE 315,0
FE 316,0
FE 330,0
OR 458,1
FE 370,0
FE 371,0
FE 415,0
OR 459,1
FE 416,0
OR 460,1
OR 461,1
FE 423,0
OR 462,1
FE 434,0
OR 463,1
OR 464,1
FE 436,0
FE 440,0
OR 465,1
FE 444,0
OR 466,1
OR 467,1
OR 468,1
FE 457,0
OR 469,1
FE 459,0
OR 470,1
FE 469,0
OR 471,1
FE 470,0
OR 472,1
FE 479,0
OR 473,1
FE 523,0
OR 474,1
FOR 321,0
OR 475,1
OR 476,1
FOR 322,0
OR 477,1
OR 478,1
FOR 330,0
OR 479,1
OR 480,1
FOR 331,0
OR 481,1
FOR 413,0
FOR 417,0
OR 482,5
OR 483,1
OR 485,1
OR 486,1
FOR 429,0
OR 487,1
FOR 431,0
OR 488,1
FOR 441,0
OR 489,1
FOR 442,0
OR 490,1
OR 491,1
FOR 443,0
OR 492,1
FOR 457,0
OR 493,1
FOR 459,0
OR 494,1
FOR 469,0
FOR 525,0
FR 112,0
FR 113,0
FR 211,0
FR 212,0
FR 213,0
FR 300,0
FR 311,0
FR 312,0
FR 313,0
FR 321,0
FR 322,0
FR 323,0
FR 336,0
FR 343,0
FR 411,0
FR 421,0
FR 422,0
FR 423,0
GEOG 361,0
OR 495,1
OR 496,1
GEOG 370,0
OR 497,1
GEOG 371,0
GEOG 424,0
OR 498,1
GEOG 451,0
OR 499,1
GEOG 462,0
OR 500,1
GEOG 463,0
OR 501,1
GEOG 464,0
OR 502,1
GEOG 472,0
OR 503,1
GEOG 480,0
OR 504,1
GEOG 481,0
OR 505,1
OR 506,1
GEOG 495,0
OR 507,1
GEOG 551,0
GEOG 561,0
OR 508,1
GEOG 562,0
OR 509,1
GEOG 563,0
OR 510,1
GEOG 564,0
GEOG 581,0
GPH 632,0
GEO 295,0
OR 511,1
GEO 310,0
GEO 315,0
OR 512,1
GEO 322,0
OR 513,1
OR 514,1
GEO 340,0
GEO 370,0
GEO 412,0
GEO 415,0
GEO 430,0
OR 515,1
GEO 431,0
OR 516,1
GEO 433,0
OR 517,1
GEO 440,0
GEO 461,0
GEO 484,0
OR 518,1
GEO 486,0
OR 519,2
OR 520,1
GEO 487,0
GEO 495,0
GEO 535,0
GER 112,0
GER 113,0
